Pressure (bar),Medium,Leak Size (mm),P1: Mean Frequency,P2: Variance,P3: Skewness,P4: Spectral Kurtosis,P5: Centroid Frequency,P6: Std Dev Centroid Frequency,P7: RMS Frequency,P8: Fourth Moment of Frequency,P9: Flattening Factor,P10: Coefficient of Variation,P11: Skewness of Centroid Frequency,P12: Kurtosis of Centroid Frequency,P13: Square Root Centroid Frequency,P14: RMS Centroid Frequency Deviation,Condition
40,Oil,1.0,1.1976949443914533,0.6639287583969687,0.37165999877033734,4.4770856437793825,163.26209894340525,49.787685816398835,1.128738743618956,3.6701088613670025,1.956916879837533,0.11523446198566475,0.38505899554853984,5.056702248836997,1.5447738747887392,0.8451428175185594,Leak
40,Oil,1.0,1.4291911266818687,0.6933731002080675,0.3267586835948743,5.27463502539107,166.00534509527148,45.64593736665855,1.3936726040103082,3.568050271749207,2.198385234360615,0.12125886530576657,0.37617242883903795,4.678164222479811,1.5106404986280881,0.8179309942198951,Leak
40,Oil,1.0,1.2012223548415168,0.5401667203857802,0.34468878974962913,5.211030556083111,181.99299572921586,44.83861552948691,1.391291527385685,4.075974909884202,2.1520756120358713,0.11672193540123477,0.3286990941439774,5.357549287265898,1.6829323772582863,0.8684174237743179,Leak
40,Oil,1.0,1.2291202755138033,0.5818213352542485,0.34631935201601993,4.053653382731301,167.78218596283864,49.84684651204027,1.336859744443344,3.7105052736430633,2.024404929330808,0.12360441676292773,0.38917384012319134,4.824303383727197,1.733255146766513,0.9464466006766108,Leak
40,Oil,1.0,1.1395093236071825,0.6248894154708888,0.3607482400564076,4.992690370503353,153.0574410400492,50.03303270516314,1.3430301037074268,3.628434413311747,2.36378817522602,0.12301873380721011,0.3806838762276412,4.317882250897638,1.7389764133946357,0.8327395164595699,Leak
40,Oil,1.0,1.0996561096500497,0.5834323850456076,0.3783282358340058,5.0319719959997276,168.4216249015974,46.541460318194105,1.3399614307128893,3.7279307379130704,2.1073336744778137,0.12968769895681354,0.4483589061219475,5.397590952882258,1.5637652442453898,0.9370911147195063,Leak
40,Oil,1.0,1.1908031533796952,0.5459042815643433,0.3419342441617812,4.8253580951352975,179.10215783664745,44.08235913921423,1.2790801288760394,3.711348336659364,2.1113456040056553,0.12185837628902753,0.44599357579772153,5.60756929603596,1.5405789127618335,0.8691928270975529,Leak
40,Oil,1.0,1.0959801289044526,0.6349407835140238,0.37897640216675427,4.705475421627323,167.58569435275007,52.33391278449488,1.4505557853215008,3.7872471409602113,1.9809083494026274,0.12678728069279419,0.3535431829745121,4.746391925626017,1.565322842323329,0.8707103638275655,Leak
40,Oil,1.0,1.177840030561496,0.5279509182737541,0.3691763261293534,5.138305888354928,150.52657525859186,49.892289028332755,1.3189471370178372,3.8713951073965576,2.0931553507333587,0.12028775564080998,0.3907451175289391,5.684851681693394,1.4760411987474973,0.9303920169367504,Leak
40,Oil,1.0,1.310133016488955,0.6358170040270205,0.3964939782864683,4.64131597118259,179.5730482259353,44.4695468232929,1.523340607635267,3.6984622008557264,2.061212421813753,0.13306072203871627,0.37542190304905354,4.634909696439777,1.5483153116826172,0.9309516473294266,Leak
40,Oil,1.0,1.339203875158709,0.6055564687648256,0.3763639413446805,4.392547523556722,165.56736535182097,43.55712441422949,1.3885440572527479,3.7168188776500393,2.1690910957392195,0.11555193161829509,0.4069514343476563,5.181950843870379,1.507411009610885,0.8943166655459283,Leak
40,Oil,1.0,1.1856340470102882,0.5917459717498477,0.350635189131629,4.822702062184016,165.6770482089267,51.36357366985632,1.2830519370796982,3.555805978306021,2.3779963624223557,0.10962008645010769,0.3323122662645121,5.493790698000487,1.3922880146226126,0.888236304501378,Leak
40,Oil,1.0,1.414582492507649,0.5227532038923299,0.3103607102852257,4.35024563941269,178.98359568346984,50.62388359992906,1.348741120302149,3.8366424808002138,2.239025532751199,0.13787346414429824,0.3876832359410076,4.279411312932005,1.5179121077590314,0.8786597902532371,Leak
40,Oil,1.0,1.174106120342161,0.590607029949564,0.37237789195861337,5.182328528006274,168.28326346075215,50.492424380259095,1.435766136663109,3.7129011945725146,2.1906544157109966,0.12072252048237915,0.5028905588548882,4.624635533282176,1.5484829100907984,0.8936740551523025,Leak
40,Oil,1.0,1.243945269045799,0.6633980243551544,0.34951202865527686,4.373331105148138,178.42513896455006,48.774793830709825,1.2058141340620594,3.6992391732658403,1.9409858169319703,0.11335348902497937,0.35485955365186006,5.523705879296794,1.6116830174172185,0.8357204499621986,Leak
40,Oil,1.0,1.288006596295734,0.5283097088035793,0.35660227580941883,4.555796799212533,166.3432291746948,47.52135374019192,1.4521449399059527,3.9673938147111922,2.091774630032855,0.1230645086296334,0.3781131338797838,5.272795953049119,1.6439486048008514,0.8950845076272812,Leak
40,Oil,1.0,1.0196249515907503,0.6165735448165447,0.3572912295471091,4.595947957095615,157.15612963927487,52.37939575251983,1.44914455108944,3.6541837938156583,1.9862967116852515,0.11178185171578653,0.4651295198393116,5.2550647763472185,1.5449412932999294,0.9254844615612329,Leak
40,Oil,1.0,1.1185601812553676,0.6750421515140189,0.3770560106979345,4.660027778639167,163.7132975296914,31.9093340065386,1.2518419228448632,3.432106045008449,2.1135190340987386,0.1167376629555864,0.33273322562923796,5.0875343830141775,1.650533714764735,0.9263919674957793,Leak
40,Oil,1.0,1.010032971914112,0.5935868259758085,0.32233318446056775,5.070518609142082,177.841464163535,40.50986386837771,1.3233954797599599,3.607746589900339,1.874720660526866,0.12335968173440576,0.3863577726829935,5.588070033027144,1.4901590782037448,0.8690438525875035,Leak
40,Oil,1.0,1.0493474741960884,0.5497854718252874,0.3263603600786356,5.098792103653934,163.01738151248608,45.62087842372307,1.3619236596138196,3.4461069467974377,2.083169957682836,0.12599103331863595,0.3396120303728324,5.523645116292552,1.5150279078522304,0.8758508036963579,Leak
40,Oil,1.0,1.2530683123010047,0.5668281921390256,0.3507514971867173,4.7055927513635725,171.2936800670382,33.09630447238251,1.2170318184791915,3.823193401209368,2.203718140564905,0.11089513296468478,0.3877985823914433,5.317887701160921,1.6693217601658705,0.7986161364164576,Leak
40,Oil,1.0,1.1113959753021623,0.5833710310075062,0.36406280394472096,5.549529145116448,167.71994273190282,37.96511268948006,1.4402268077201297,3.9641991579081424,2.1108014120979504,0.11093351454845707,0.44789969707400096,5.465418247399374,1.4973919155804376,0.9190712808767171,Leak
40,Oil,1.0,1.2997265567658873,0.6590945021279446,0.3486710204938109,4.692576166146204,182.27273822081264,38.949197485095574,1.4438579290921005,3.4259946745271144,2.2065376272259605,0.11741954484388838,0.4634291617823735,5.396565102542211,1.477677976993807,0.9712313866038622,Leak
40,Oil,1.0,1.355124526642773,0.6441143246299608,0.3347682426992756,4.708195813692777,171.4542721740576,41.481448003342834,1.5692346572463203,3.7288652943452076,1.8296651952892644,0.1233935581275622,0.38259213015913435,5.170029377552621,1.56313806342143,0.9403523208303344,Leak
40,Oil,1.0,1.3119687778553382,0.6141526581129326,0.3432137762572368,4.7875988385572485,170.19599616577628,40.98784980067582,1.4578928648571234,3.7920084647720933,2.2540441239776676,0.13255349780288475,0.3657162541204935,5.528119349803586,1.5049046616905528,0.9347966050470425,Leak
40,Oil,1.0,1.1483385801239891,0.5488373388312208,0.3556009068539481,3.9976298615537575,152.49024425594772,44.112540581128584,1.4082441766634841,3.6261362459683624,1.9420563701282403,0.11182108157861494,0.4195604663618697,5.432712708251345,1.598377688240406,0.9578416890518495,Leak
40,Oil,1.0,1.2397397023459233,0.5626272173020894,0.3443899589317676,4.3791401528376435,168.91861009608584,50.56050309610669,1.4685290084710967,3.9804018651838247,2.069711475620101,0.13346099794514257,0.3903347886776015,5.788634033027957,1.5978143252557877,0.9353615686902138,Leak
40,Oil,1.0,1.3475112364309856,0.5903286185709397,0.35436777975088346,5.18665902756189,168.66996836069936,38.3955385874692,1.6143007054584908,3.606047107132573,2.115875605093754,0.13156006669451126,0.3695753048134399,4.796852834711148,1.6253737296774835,0.8103461801043805,Leak
40,Oil,1.0,1.1712093923132079,0.6122519332157703,0.3446009620634967,4.3369647170442756,185.94177956204013,45.517690769745876,1.543115211776174,3.6479927499639113,2.0119988018309236,0.1226918092025516,0.38921064368358904,4.728895416803457,1.7469784258787497,0.8688864888553002,Leak
40,Oil,1.0,1.0159733615204432,0.6664083026978667,0.3399140396837475,4.617652832215312,152.34612412970026,53.704707432984954,1.271051941279031,3.71168989614113,2.191262032254044,0.12421716933003096,0.39701728440039047,4.519333656685034,1.5190275164232716,0.9093900169021262,Leak
40,Oil,1.0,1.1212825930013004,0.6101679729999384,0.3636348681763028,5.08875086574003,157.73820642187317,55.98323027489477,1.476747934455413,3.6996571692661875,2.208953658307664,0.14365407771999972,0.32806399494715655,5.109894943003459,1.3621568340126673,0.9096325766324013,Leak
40,Oil,1.0,1.236539424192514,0.598041894227862,0.33690932858003375,4.1851456451435025,173.73533683411767,52.27717241957662,1.3408981544266567,3.788011985804629,1.943185568657995,0.12457213063692513,0.3803308851127672,4.895032819758835,1.523963635878387,0.8803194208983496,Leak
40,Oil,1.0,1.2382433315692536,0.5343918399402241,0.34205769336864295,4.787558466600255,159.0096077546814,53.98332600837509,1.3146504519938658,3.566112617273302,2.00216920501775,0.13798480087138118,0.4276452614299741,4.8253631975025435,1.710623155885997,0.910034934714444,Leak
40,Oil,1.0,1.22572534211115,0.5827761395623774,0.33501168026086053,4.9013298297163805,164.5491277000441,54.08377814787552,1.2730708894756895,4.0072313545709894,2.08886811512022,0.12299085734021105,0.44165788833147174,4.947900281998225,1.6864248384698637,0.7646228072309411,Leak
40,Oil,1.0,1.128001046677806,0.5537968596329467,0.32492987975256477,4.735513548576314,173.85749968181696,48.51329999249653,1.4240876757200407,3.566861307021291,2.136901643782517,0.1212428569485085,0.44680280839680087,5.510774681172607,1.603047641392063,0.8551373496919372,Leak
40,Oil,1.0,1.1347049844167918,0.5725105320180983,0.34369467332167486,4.880415128276926,177.15174390128058,44.744406534923115,1.4016124787900472,3.728661261000001,2.048409468686766,0.11074607742357043,0.31222810513446453,4.921940256769251,1.6473145453267788,0.8648544280980216,Leak
40,Oil,1.0,1.176219296257406,0.6233215643706158,0.36041378992845335,4.476140144350188,179.97059356453641,50.63675044677743,1.287015014278144,3.5352326260717692,2.2191090683146193,0.11853146478744699,0.2890111026274075,4.640127398106926,1.575063037482752,0.8418478674857699,Leak
40,Oil,1.0,1.1586576229363559,0.6016198106841789,0.37924509208069457,4.712863825131663,180.72541799572758,52.143800810183855,1.5434309669352075,3.7569509186771137,1.9036710852161027,0.12460824865403865,0.4524199943906771,5.167573157825833,1.774458387007525,0.9429916780733729,Leak
40,Oil,1.0,1.2568273377152783,0.6543190355602919,0.35666739702521755,4.052156850181394,165.00861048529634,50.98584013623927,1.3192408659901702,3.6553054989526124,1.995516368609693,0.1378392259520177,0.4840746228709008,4.8464524419437085,1.6147298000389085,0.8659752976117976,Leak
40,Oil,1.0,1.2614944639031378,0.6254841538621164,0.3662341114322653,4.899575534312366,199.35406206388467,39.860381174946305,1.2289396645563484,3.6213819598597077,1.9432011734439734,0.10507537729994007,0.3499342672901017,4.8311244378273495,1.504538189804994,0.9259109475222707,Leak
40,Oil,1.0,1.1493810938914664,0.591024271256376,0.3678846554900187,4.570103242565572,167.35454101295278,46.82879993046458,1.2058432199379778,3.2230188982098835,2.1346117328797725,0.12492014280566899,0.5032110067426205,5.263237950346724,1.6819739717258095,0.8902263678207013,Leak
40,Oil,1.0,1.2297227221585085,0.6833628420874767,0.30752014363748725,4.924084877271504,191.35586730077367,46.41017109604671,1.5650572963232847,3.5741575700941115,2.0967952505836287,0.12033524702388587,0.2891204460320615,4.73272886885992,1.4903124920616015,0.9411033039016264,Leak
40,Oil,1.0,1.2872153105684054,0.6162018221353266,0.3664820579371141,4.750755176183468,182.01931669539545,45.043942213160356,1.4057864047426756,3.646881473347518,2.168445047763643,0.11578801183387086,0.44882156885990343,4.747140343713598,1.4901083745271806,0.9343713377563252,Leak
40,Oil,1.0,1.1911455785416987,0.5773054291923435,0.3678011546495092,4.617821575774174,167.9979874569963,51.996139750355795,1.553914234581065,4.014479642054066,2.071787422306609,0.1323070290498447,0.3525523586115661,4.837238850111175,1.3649544147375638,0.9836434100949265,Leak
40,Oil,1.0,1.1136020150923922,0.5936733710126469,0.3317935131614343,5.008549574499042,166.2436633928266,38.47591554783526,1.444166256418606,3.4132539950379543,2.016259427468451,0.09893110885373918,0.32880209439011965,5.2714116678881915,1.4035463961897077,0.8259427137689143,Leak
40,Oil,1.0,1.199763108386719,0.5728196551953474,0.3898407327191862,5.350168963807312,161.32077537248847,47.78568809201741,1.474928255687945,3.5805042283951196,1.9504458463501797,0.11987701550691941,0.3913577162592945,5.025694201211753,1.6442316868164486,0.8624635196497201,Leak
40,Oil,1.0,1.0848002452420857,0.6054541485174916,0.3577194018513775,4.447006516829984,179.2809061099108,36.14759431111961,1.3421886541284356,3.6483982927604783,2.036377628734807,0.11434939526448808,0.4935537241154057,4.8596463643844405,1.8441221722471914,0.9218563389865526,Leak
40,Oil,1.0,1.2092055137311992,0.6238120176693833,0.40059855498503905,4.5019220988205655,158.79582081063612,41.2256690171404,1.403214314696456,3.3548457750374854,2.102233923931861,0.13693547133413672,0.4075703695312389,5.082925816409889,1.5381839551316374,0.9449255852275782,Leak
40,Oil,1.0,1.1174167226761953,0.6923197960299624,0.38866719495428714,4.877025239598536,169.88484911923354,50.153299041207795,1.5094798502227325,3.5388016537881173,2.0473444866863297,0.10677652565316705,0.4204532469167029,5.466651153382757,1.4650074362138727,0.8772400547591921,Leak
40,Oil,1.0,1.065274608241865,0.5550600094878081,0.361020341204526,4.579955379996516,166.99174043967702,36.86344136026342,1.4186990209724664,3.69114533603107,2.027104074996684,0.11810985702317525,0.40901474402517224,4.874052740436262,1.4523737455998222,0.9902787216343408,Leak
40,Oil,1.0,1.1366727295289727,0.5951619948406555,0.37021679470040625,5.858716556271145,157.55513550111135,47.24913606863255,1.3292447714705893,3.592241939084658,2.027978797899321,0.10874345032199415,0.39793543191076697,4.610198925180706,1.6946807566511872,0.9027501468016688,Leak
40,Oil,1.0,1.242243497290144,0.5766905694026888,0.342655921315765,4.8862691715501985,158.35949367594174,43.21004782793332,1.3140386486121545,3.521886237881797,1.889016175937436,0.1333932658948,0.36567306234231156,5.66535042206542,1.7068792321394293,0.8357000146741753,Leak
40,Oil,1.0,1.0911588764327154,0.7280251479677842,0.3850185188385429,4.790544446001569,172.5737310641735,41.845767985264054,1.4432352714200338,3.5565636198555057,1.8967646235701616,0.10678444213488948,0.4010546373925294,4.747573105798965,1.5932722535086465,0.8462669480283569,Leak
40,Oil,1.0,1.1217646077498007,0.6426582653206596,0.3549496109528021,4.797100673605995,178.7896397307065,47.403042966736734,1.5446563291251367,3.608028147536972,2.057036502147249,0.10698890733608654,0.378550964131379,5.585907957720979,1.7299987372262136,0.9480152584043334,Leak
50,Oil,0.0,0.42058081334505637,0.3041572606330367,0.08322962753455858,3.4694351972367046,136.32215473428946,28.51266656966928,0.5667551652105434,2.4342335265412296,1.4535025253895113,0.05331545089146822,0.13009526861154824,2.4982860588710007,0.9094527567588468,0.5903044558918481,Normal
50,Oil,0.0,0.8666905222320009,0.2548577893543124,0.14233362550135045,3.2696283913785615,144.98883194768212,23.289256744363804,0.7195076925422602,2.307495740921286,1.542154027112367,0.05922505700107012,0.17707849405012557,3.53056132693221,0.7933967828372319,0.49742288956961744,Normal
50,Oil,0.0,0.7912005469052698,0.30820300762929687,0.1469835809777741,3.2073295520534106,143.20997563686024,30.011180833514626,0.856025552953093,1.8096794174234228,1.4684558692950156,0.07309444101402648,0.16615553221155982,2.9313116842967695,0.7745839013004396,0.4722491649227945,Normal
50,Oil,0.0,0.4597630716576175,0.35455471363662383,0.11955127896038853,3.182614837471185,145.88076675167832,29.81172584633285,0.7945888156554639,2.4147243887815146,1.5369154449209144,0.05702133195043139,0.21845158277211377,2.989044375344152,0.8994893367972775,0.5199381882212407,Normal
50,Oil,0.0,0.6785185082310377,0.16111595188148992,0.1342949129977789,3.1298827826444824,147.0745771086438,28.884658461774144,0.8607915061119157,2.470690729524241,1.7346571662610297,0.07443670319166239,0.1945689492407973,3.212874034814736,0.9872817083178335,0.5366040475716511,Normal
50,Oil,0.0,0.569093376326174,0.2702411704404134,0.1192980706643081,2.9438201274619833,152.9046074137635,25.275996212650448,0.904870825769885,1.8749015459600336,1.5443221227156634,0.06032638836690871,0.2368690548814457,3.359787749040874,0.9310472754180752,0.44363681037229263,Normal
50,Oil,0.0,0.48430586027705286,0.26612523301449525,0.09271788012363283,3.0404366749132015,145.00917329085857,20.08837863861612,0.8605355962361806,2.4447872688475782,1.44285800016617,0.05067628756818013,0.06571113777525249,2.886963454980747,0.97663884765724,0.47930525288625714,Normal
50,Oil,0.0,0.6460797243615968,0.1738832840859128,0.1359595050916381,3.0334672316214952,140.12169682282905,24.535627493034735,0.5728451479107716,1.9693831336520438,1.6967794469003428,0.06398992157501696,0.23250245207767134,3.3298632942010076,0.9142990634809217,0.41369946906666166,Normal
50,Oil,0.0,0.572963330323883,0.2486307839798128,0.15906214396545149,3.4060869896296033,155.36061181709528,27.98768852947364,0.628869677305052,2.2234248432299704,1.6236223646264234,0.05060844430229318,0.16078063117035393,3.1176932025291313,1.0605619832565119,0.3959629737304511,Normal
50,Oil,0.0,0.7205818420716044,0.20316023825203086,0.09255841625460771,3.553982639011539,147.3189806923438,31.27259351190595,0.7800701947545576,2.6119690003474805,1.6558723836944487,0.058435226238768415,0.19714631886606712,3.697387651338386,0.8220624674739883,0.46740557087343093,Normal
50,Oil,0.0,0.5691039985402092,0.1447708600617334,0.12276156816835093,2.634161388814692,140.53059312932618,29.326448780676248,0.6523123539356164,2.5354231740373745,1.4539499100581512,0.07191260681631832,0.21375685282034604,2.5135867006757247,1.1710794299040532,0.49681273572480167,Normal
50,Oil,0.0,0.5122515977844369,0.17964564026079916,0.11559963944680651,3.1617779382830125,141.02645528539665,23.5110192188802,0.7633225310115093,2.122474033467351,1.406503588275953,0.058506385043503584,0.06162611733133608,3.341508252356556,0.8020699769717365,0.50816801774579,Normal
50,Oil,0.0,0.7314074981524604,0.2025625652366,0.14122512517024235,3.0699831299941542,157.53194802065585,23.174236934008935,0.6159507014493308,2.337447690079058,1.5564210270376364,0.05158550485870991,0.15610800746481043,3.1821573871267996,1.0342180131244854,0.40329561272702114,Normal
50,Oil,0.0,0.602308065895042,0.28124517973270213,0.12386897149983592,3.5929595508300602,139.25654670241477,24.077242789070276,0.7592329547013343,2.21986276299027,1.5609591261719529,0.0651614403958638,0.14737358533916772,2.9555291391922696,0.8472005978234387,0.5676534580083203,Normal
50,Oil,0.0,0.2778983644014286,0.2697799417381471,0.12068543628400444,2.695738862228564,143.09726779136003,27.37875995915766,0.7589639231357399,1.6696343873910102,1.736638941185444,0.05262263295315159,0.2143283873376588,3.4964295122729148,0.8123302914380708,0.5330229976175775,Normal
50,Oil,0.0,0.5614506759087642,0.14643114103309213,0.14335483851055558,2.967486511095128,131.45506537261946,22.984670659816388,0.7272236725327388,2.1885459178355795,1.6548066924707172,0.04660510633471341,0.14288068147846325,3.153601171071387,1.0897887292658706,0.4943093730793121,Normal
50,Oil,0.0,0.7085222263661631,0.2519277584392159,0.11032682725124862,3.125982672765668,138.31580287971119,28.018228694803692,0.8374611267576554,2.2719361695372644,1.7187077678741756,0.05035210262370314,0.15926847455929846,2.9102789863169334,0.9314444590874853,0.4820520807410293,Normal
50,Oil,0.0,0.6729772937034195,0.20344991441837793,0.12086061946642562,3.406057373303677,119.3469722495939,35.608156536651016,0.6716848115120124,1.7949920172647655,1.6158093898576786,0.060334434679731506,0.17590528102137534,3.5964764451706666,0.9747444971427056,0.5148938095511922,Normal
50,Oil,0.0,0.6450155633946647,0.24478207752809567,0.15550981698480096,2.75624119449267,141.39651674215898,25.3251231559439,0.7813280406064592,2.0312292245150205,1.4256327397603465,0.06156823016098193,0.1940615246109302,3.79583976377906,0.7729637953674914,0.5577346883358361,Normal
50,Oil,0.0,0.8367414364027121,0.23111175562387615,0.09418115561013551,3.0779076900879887,140.1400496737138,27.818939375034574,0.6408605270161952,2.5110397068294685,1.488546768499194,0.042607948478272,0.23533552121436585,2.2901515875175202,0.8795870231127284,0.6558840564604024,Normal
50,Oil,0.0,0.5987956447040068,0.19396161746518753,0.11885205072426412,3.18475976341414,141.60649940353116,28.3113149107981,0.5960888831632261,2.537509611047359,1.624511428437262,0.06726794046401803,0.14859253001221787,3.714552854798214,0.8742947591186936,0.5138776256746765,Normal
50,Oil,0.0,0.5066893922812891,0.20015341867989367,0.13376410612905765,3.0669179509377846,131.46176912495622,21.78408328986485,0.769895307171742,2.074192427759278,1.5882345068397836,0.06015027750287097,0.08413255569948504,2.611549437850593,0.9336277889247563,0.46314853194236516,Normal
50,Oil,0.0,0.7056724911280419,0.2983403552125272,0.13438337332710873,3.7459315361937793,139.16910672256816,28.244409629519197,0.6415599023403968,2.690473982573745,1.798363365243602,0.06011880434517792,0.19932931149525962,3.7437190397459226,0.8852860495185894,0.46716879646001475,Normal
50,Oil,0.0,0.6873989751006883,0.2539219623041835,0.1236598889929052,2.9497185970796105,122.82327851636603,26.180712049395506,0.7904962041494199,2.1548386501847916,1.7436429519558867,0.05296083674584455,0.127264777251704,3.1731078771215477,0.891740742464871,0.5384984365667611,Normal
50,Oil,0.0,0.5225037175936015,0.3184047118407449,0.15933833925016508,3.1882567919094975,152.49710420184317,19.7175146468737,0.8075221541181916,2.409455281711893,1.686343728018988,0.059844369111297056,0.03228755293789842,2.9433091425391487,0.8374083982315398,0.4510872530969761,Normal
50,Oil,0.0,0.6122243004547065,0.22905182772393826,0.10350775980469956,2.8823599555256543,132.84487014514772,30.60749605924964,0.6338974945372505,2.0970122587133457,1.5543302384976754,0.0633899351380942,0.20281247442642664,1.9821373843027352,1.0021635213827609,0.5718184017121877,Normal
50,Oil,0.0,0.49498134626383306,0.20138508776325825,0.11099493224443456,2.973198794163019,142.23926873946607,15.267373568205679,0.588207239196326,2.5078394400349815,1.5071780032651982,0.07243428278102924,0.19776690977950684,2.4762929141646968,0.9635329195216207,0.49411663489035734,Normal
50,Oil,0.0,0.5544532943750259,0.2622478546586002,0.12949266971133583,3.412277546592386,151.78252847548004,27.040679563891782,0.5624365911213638,2.105270908469762,1.8943048335268622,0.06724491060381728,0.29846436504057483,3.758173632879674,0.9241802071555749,0.5150703534890558,Normal
50,Oil,0.0,0.5963419960123154,0.163109769207675,0.12036094504936448,3.5632023657626593,134.00360005178797,27.05976499530905,0.7851591045893197,2.0180639121375052,1.5548697135656335,0.049820885095228404,0.13889171966552966,2.6849578865387755,0.8099551538621973,0.5709727840398919,Normal
50,Oil,0.0,0.5084522970909707,0.25632296095303453,0.10994262492658088,3.5536597811110817,153.11162296603618,29.320349910694734,0.7306134553102754,2.1537880926318205,1.4808125295808752,0.07943528881122197,0.14201634911237232,3.4654585388131367,1.0059565572623397,0.47223597515473353,Normal
50,Oil,0.0,0.7038012527315962,0.28821066016694274,0.1545592767076353,3.059196060071987,127.14135982720285,22.472551222777444,0.7208853542534331,2.2116425454170114,1.560656210372545,0.04090802541022757,0.20352414980645533,3.98893779163288,0.9464251238123004,0.5304567759526757,Normal
50,Oil,0.0,0.6572445306155101,0.26985233349411997,0.1386333193373619,3.3186121043557,136.87322830346724,21.02005544995623,0.6751026344719324,2.2628258992901333,1.5683917038877027,0.0631433868313143,0.20195750668502088,3.5332717725080727,1.028279496883898,0.5039003709239429,Normal
50,Oil,0.0,0.4692223434852339,0.2327447951590405,0.12088125134813198,2.6492693731468733,153.88664520102483,25.711889562552333,0.7381352834580285,2.4731052925052532,1.5369857169857655,0.0657404193088403,0.1745067938449032,3.1263652531936326,0.8227807612195621,0.5832801606843263,Normal
50,Oil,0.0,0.5624499959924429,0.2849732123447851,0.08249985225056126,3.553996558906936,150.5221115595706,25.487170551486514,0.6773057533862075,2.2800000011227133,1.828879066088029,0.04236763301096515,0.2191013693787064,2.8353530791384394,0.898008160370027,0.48760599404606686,Normal
50,Oil,0.0,0.5571681742202244,0.24947674354736354,0.09731657709444419,3.5087541308383905,122.05856488801399,27.69882256414171,0.6673464147465429,1.9658150212385095,1.6202383370598696,0.04443048913293522,0.18198569108598173,2.6308492368753784,0.9461272084317831,0.4537821333184812,Normal
50,Oil,0.0,0.5549005982970691,0.2646974693971581,0.10454915776315528,3.1826108000995093,124.86169498755146,28.15437801798078,0.8764913805550771,2.7584417735819926,1.609116814666644,0.06788204140797187,0.09096871635462553,3.8010937305222354,0.9776228504724106,0.47580332775243833,Normal
50,Oil,0.0,0.7237180800289009,0.23727619616773293,0.11083949633970887,3.3426004776282476,129.3664550016968,30.10812382199974,0.5944010188073157,1.989989042035363,1.5090310211591667,0.06759500037516122,0.1491612319240146,2.6608016862531327,0.8394320000064203,0.49839788146597563,Normal
50,Oil,0.0,0.48190275163356144,0.1924159445482828,0.16222592668199168,2.941830378855834,136.76957631226992,23.16381499600357,0.6578643192229557,2.3242693479938206,1.694814295047205,0.056940455684684074,0.11817608567038254,3.7097760911395614,0.8904658908803318,0.5865160907428584,Normal
50,Oil,0.0,0.37544141024348365,0.259770161064166,0.15837212667752415,3.094020759368553,137.74506576665365,26.477558457951694,0.6441204181115042,2.1375856135894535,1.5662184905808598,0.053725792655736265,0.24144282751002796,3.384431212918574,0.9250628232103302,0.5404285503445059,Normal
50,Oil,0.0,0.5735644166796533,0.21128980908235498,0.10794751390770885,3.2005349123313827,129.40788291627098,22.498694917066622,0.6483883358128565,2.624911245965803,1.3226185060066085,0.05820380278594366,0.26628468964073854,3.248737785652982,0.9753417473421093,0.5049913157549883,Normal
50,Oil,0.0,0.5332666618783519,0.13790420327455433,0.12410911374072606,2.9673180186192827,131.99664593834697,22.50506372010444,0.8744861406623493,2.6809675084507947,1.6217207937528402,0.05535232776088272,0.12113867912743947,3.387416064618428,1.0782905600065145,0.48763298064874216,Normal
50,Oil,0.0,0.3621003959246776,0.2835024835907762,0.139707994229001,2.724246307884246,141.76484183662953,27.256130080680492,0.692689269799106,2.0418458161829296,1.7015937223563558,0.05596620254031317,0.10574069186500339,2.3802102057321277,1.0260849519999309,0.530833198823556,Normal
50,Oil,0.0,0.6087973547129168,0.22798626815745981,0.10942003171593745,2.877279005467517,135.68544355440116,14.399563924399128,0.6263936346531486,2.1378124967297816,1.660988004719042,0.05960073536626636,0.21974615569377795,3.739654042045372,1.0058170093824101,0.5235254923689279,Normal
50,Oil,0.0,0.6011862679180784,0.20096059957932205,0.13479888102758633,3.703924214666459,143.42106039650417,34.586295742130616,0.5474428291938915,1.9691673230440918,1.6855201507748263,0.0626429021015325,0.24568910882859038,3.1938113437093043,0.8132024577471668,0.4893203378897479,Normal
50,Oil,0.0,0.4467316029076266,0.19357046634514827,0.1394488799583602,3.461836224340883,143.63004284806078,16.394612395197655,0.6641596424487111,1.95500002226799,1.7176533253787767,0.05416277866437398,0.12571261446092252,3.21191846604857,0.8359845543165388,0.5741871955101854,Normal
50,Oil,0.0,0.5265189102465809,0.18003858703876843,0.07694172968484969,3.1907640492759755,134.38069886142074,17.855476967441366,0.8189226461255785,2.3334490294858488,1.5971782121062772,0.07364326244170866,0.21312680166993064,2.8708576393926273,0.7960779836009234,0.540899077222693,Normal
50,Oil,0.0,0.6396366956467351,0.2584873883985331,0.10307004394262184,3.3823842701017264,132.4450111686605,24.49006672703161,0.844694414638698,2.067833152837971,1.442701074292714,0.049474528081298895,0.22971494133438117,3.301892454952084,0.8871122621311247,0.47454530973442155,Normal
